x,y
106,98
432,101
764,102
1096,103
1429,106
1760,107
2085,107
111,426
434,426
765,424
1096,426
1427,427
1759,429
2084,432
107,752
432,752
764,750
1097,748
1427,751
1757,752
2084,753
104,1077
431,1075
762,1072
1095,1072
1427,1072
1759,1076
2087,1078
100,1403
430,1401
761,1399
1096,1398
1427,1398
1761,1401
2086,1403
99,1728
427,1727
761,1726
1095,1725
1429,1725
1762,1728
2090,1727
97,2057
427,2058
761,2055
1095,2055
1429,2058
1764,2056
2092,2057
97,2386
426,2385
760,2386
1094,2385
1429,2386
1762,2385
2094,2385
96,2713
426,2713
761,2715
1094,2713
1427,2715
1761,2712
2089,2713
99,3040
427,3041
761,3042
1095,3042
1427,3042
1760,3041
2090,3038
101,3368
429,3367
762,3367
1094,3368
1426,3367
1760,3367
2082,3366
100,3697
429,3695
761,3695
1094,3696
1426,3695
1760,3693
2092,3692
99,4027
429,4022
761,4023
1092,4022
1427,4022
1761,4022
2091,4022
